episode,global_step,scene,length,return,success,collision,goal_distance,replay_size,curriculum_phase,initial_state_phase,initial_state_name,rl_gate_alpha_mean,distance_gate_alpha_mean,intrinsic_exploration_return,replay_labeled_transitions,cross_track_rmse,precision_constraint_cost_mean_square,precision_constraint_target_mean_square,precision_constraint_violation,precision_constraint_multiplier_before,precision_constraint_multiplier,precision_constraint_feasible,covariance_scale_0_mean,covariance_scale_0_std,covariance_scale_1_mean,covariance_scale_1_std
193,39430,high_dynamic_accel_straight_l56__high_mass_seen,141,99.53676428002998,True,False,0.24400101114309783,39430,uniform,disabled,configured_initial,1.0,1.0,0.0,141,0.05514960701925678,0.0030414791543784563,0.0016,0.0014414791543784563,0.0,0.0,False,1.0,0.0,1.0,0.0
194,39594,high_dynamic_chicane_l56__long_delay_seen,164,101.9611687556498,True,False,0.2286888699636996,39594,uniform,disabled,configured_initial,1.0,1.0,0.0,164,0.13698649924994202,0.018765300976754364,0.0016,0.017165300976754363,0.0,0.0,False,1.0,0.0,1.0,0.0
195,39722,high_dynamic_sweep_l56__nominal_seen,128,103.01061846302838,True,False,0.22705684155712613,39722,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.04446511881861755,0.0019771467915537765,0.0016,0.0003771467915537764,0.0,0.0,False,1.0,0.0,1.0,0.0
196,39886,high_dynamic_accel_turn_l56__long_delay_seen,164,114.19083480794042,True,False,0.23546027646199943,39886,uniform,disabled,configured_initial,1.0,1.0,0.0,164,0.10259355056972592,0.010525436618502911,0.0016,0.00892543661850291,0.0,0.0,False,1.0,0.0,1.0,0.0
197,40047,high_dynamic_accel_turn_l56__long_delay_seen,161,115.67026290083638,True,False,0.22417827608487637,40047,uniform,disabled,configured_initial,1.0,1.0,0.0,161,0.08806651967421815,0.007755711887529452,0.0016,0.006155711887529452,0.0,0.0,False,1.0,0.0,1.0,0.0
198,40175,high_dynamic_sweep_l56__nominal_seen,128,103.06755889416718,True,False,0.23193613283485023,40175,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.046100690910298815,0.002125273702406908,0.0016,0.0005252737024069077,0.0,0.0,False,1.0,0.0,1.0,0.0
199,40335,high_dynamic_accel_turn_l56__nominal_seen,160,114.57033653422107,True,False,0.23342077408281245,40335,uniform,disabled,configured_initial,1.0,1.0,0.0,160,0.09493220907837664,0.009012124320500615,0.0016,0.007412124320500616,0.0,0.0,False,1.0,0.0,1.0,0.0
200,40474,high_dynamic_accel_straight_l56__long_delay_seen,139,98.93223370502653,True,False,0.2475986174137678,40474,uniform,disabled,configured_initial,1.0,1.0,0.0,139,0.0600169384928954,0.0036020329060599894,0.0016,0.002002032906059989,0.0,0.0,False,1.0,0.0,1.0,0.0
201,40606,high_dynamic_sweep_l56__long_delay_seen,132,103.0108302562782,True,False,0.21962858488393125,40606,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.046988094840122695,0.0022078810567043652,0.0016,0.0006078810567043652,0.0,0.0,False,1.0,0.0,1.0,0.0
202,40743,high_dynamic_accel_straight_l56__nominal_seen,137,98.59337115687387,True,False,0.2468053786227173,40743,uniform,disabled,configured_initial,1.0,1.0,0.0,137,0.06288528996069895,0.003954559693441184,0.0016,0.002354559693441184,0.0,0.0,False,1.0,0.0,1.0,0.0
203,40916,high_dynamic_accel_turn_l56__low_friction_seen,173,113.53529688219075,True,False,0.23270958855393836,40916,uniform,disabled,configured_initial,1.0,1.0,0.0,173,0.1034941912059541,0.010711047613374587,0.0016,0.009111047613374586,0.0,0.0,False,1.0,0.0,1.0,0.0
204,41065,high_dynamic_accel_turn_l56__high_mass_seen,149,114.93659978747212,True,False,0.24693686926697964,41065,uniform,disabled,configured_initial,1.0,1.0,0.0,149,0.09248086668097334,0.008552710702063966,0.0016,0.006952710702063966,0.0,0.0,False,1.0,0.0,1.0,0.0
205,41219,high_dynamic_chicane_l56__long_delay_seen,154,103.9525333283407,True,False,0.24720927001711476,41219,uniform,disabled,configured_initial,1.0,1.0,0.0,154,0.12560916918398465,0.01577766338309088,0.0016,0.014177663383090879,0.0,0.0,False,1.0,0.0,1.0,0.0
206,41347,high_dynamic_sweep_l56__long_delay_seen,128,101.4580398223957,True,False,0.23659668778313228,41347,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.06947906214700425,0.004827340076827278,0.0016,0.0032273400768272785,0.0,0.0,False,1.0,0.0,1.0,0.0
207,41479,high_dynamic_sweep_l56__low_friction_seen,132,100.86863246213532,True,False,0.21937158052540656,41479,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.07785084753140833,0.0060607544613585865,0.0016,0.004460754461358587,0.0,0.0,False,1.0,0.0,1.0,0.0
208,41614,high_dynamic_accel_straight_l56__long_delay_seen,135,99.3769024721982,True,False,0.24625649259418647,41614,uniform,disabled,configured_initial,1.0,1.0,0.0,135,0.040219262185112514,0.0016175890507148217,0.0016,1.7589050714821594e-05,0.0,0.0,False,1.0,0.0,1.0,0.0
209,41771,high_dynamic_accel_turn_l56__nominal_seen,157,113.17245268599089,True,False,0.230448502757708,41771,uniform,disabled,configured_initial,1.0,1.0,0.0,157,0.10757953262042635,0.011573355838829378,0.0016,0.009973355838829377,0.0,0.0,False,1.0,0.0,1.0,0.0
210,41898,high_dynamic_sweep_l56__long_delay_seen,127,101.62227267345354,True,False,0.23876498533107693,41898,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.07307425734110921,0.005339847085954653,0.0016,0.0037398470859546533,0.0,0.0,False,1.0,0.0,1.0,0.0
211,42058,high_dynamic_chicane_l56__low_friction_seen,160,103.7497978704942,True,False,0.22230313851231195,42058,uniform,disabled,configured_initial,1.0,1.0,0.0,160,0.12038738873029979,0.014493123365300314,0.0016,0.012893123365300314,0.0,0.0,False,1.0,0.0,1.0,0.0
212,42214,high_dynamic_accel_turn_l56__long_delay_seen,156,115.61322488056629,True,False,0.24645112377426406,42214,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.08177250929372659,0.006686743276192601,0.0016,0.005086743276192601,0.0,0.0,False,1.0,0.0,1.0,0.0
213,42374,high_dynamic_chicane_l56__low_friction_seen,160,101.66250628210926,True,False,0.24630594895970273,42374,uniform,disabled,configured_initial,1.0,1.0,0.0,160,0.1367666092298034,0.018705105400217747,0.0016,0.017105105400217747,0.0,0.0,False,1.0,0.0,1.0,0.0
214,42507,high_dynamic_sweep_l56__low_friction_seen,133,101.93116576067203,True,False,0.2468036428056242,42507,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.06175957558842287,0.0038142451768621182,0.0016,0.002214245176862118,0.0,0.0,False,1.0,0.0,1.0,0.0
215,42663,high_dynamic_chicane_l56__long_delay_seen,156,104.86930555533785,True,False,0.24506136439583667,42663,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.1177088483208495,0.013855372973020755,0.0016,0.012255372973020755,0.0,0.0,False,1.0,0.0,1.0,0.0
216,42814,high_dynamic_accel_turn_l56__nominal_seen,151,114.90085688172361,True,False,0.23920163318439217,42814,uniform,disabled,configured_initial,1.0,1.0,0.0,151,0.09493539434137084,0.009012729098751587,0.0016,0.0074127290987515875,0.0,0.0,False,1.0,0.0,1.0,0.0
217,42964,high_dynamic_accel_turn_l56__high_mass_seen,150,112.59277865072934,True,False,0.23692000669378524,42964,uniform,disabled,configured_initial,1.0,1.0,0.0,150,0.11923036302285399,0.014215879466561547,0.0016,0.012615879466561546,0.0,0.0,False,1.0,0.0,1.0,0.0
218,43116,high_dynamic_accel_turn_l56__long_delay_seen,152,113.72437101644734,True,False,0.24074752179103703,43116,uniform,disabled,configured_initial,1.0,1.0,0.0,152,0.10870738164647711,0.011817294824432828,0.0016,0.010217294824432828,0.0,0.0,False,1.0,0.0,1.0,0.0
219,43246,high_dynamic_sweep_l56__long_delay_seen,130,102.00780646996328,True,False,0.24708419472275397,43246,uniform,disabled,configured_initial,1.0,1.0,0.0,130,0.060845238637178715,0.0037021430648152254,0.0016,0.002102143064815225,0.0,0.0,False,1.0,0.0,1.0,0.0
220,43399,high_dynamic_accel_turn_l56__nominal_seen,153,114.61016214974313,True,False,0.24548391745697942,43399,uniform,disabled,configured_initial,1.0,1.0,0.0,153,0.09717301319692695,0.00944259449377014,0.0016,0.007842594493770139,0.0,0.0,False,1.0,0.0,1.0,0.0
221,43564,high_dynamic_chicane_l56__low_friction_seen,165,102.37585669595025,True,False,0.24258927238046735,43564,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.13193901912466052,0.017407904767577535,0.0016,0.015807904767577534,0.0,0.0,False,1.0,0.0,1.0,0.0
222,43698,high_dynamic_sweep_l56__low_friction_seen,134,100.99145004482065,True,False,0.23834015090007404,43698,uniform,disabled,configured_initial,1.0,1.0,0.0,134,0.07552294229190433,0.0057037148124263115,0.0016,0.004103714812426312,0.0,0.0,False,1.0,0.0,1.0,0.0
223,43821,high_dynamic_sweep_l56__high_mass_seen,123,100.25320498288661,True,False,0.2307195184562014,43821,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.08704058750458289,0.007576063873142951,0.0016,0.005976063873142951,0.0,0.0,False,1.0,0.0,1.0,0.0
224,43990,high_dynamic_chicane_l56__low_friction_seen,169,101.69827945469805,True,False,0.24916513742214602,43990,uniform,disabled,configured_initial,1.0,1.0,0.0,169,0.1342243704704424,0.018016181628186564,0.0016,0.016416181628186564,0.0,0.0,False,1.0,0.0,1.0,0.0
225,44134,high_dynamic_accel_straight_l56__low_friction_seen,144,98.01626255584333,True,False,0.2420951618359968,44134,uniform,disabled,configured_initial,1.0,1.0,0.0,144,0.07291566547393173,0.00531669427150632,0.0016,0.0037166942715063205,0.0,0.0,False,1.0,0.0,1.0,0.0
226,44290,high_dynamic_accel_turn_l56__low_friction_seen,156,114.54746402972876,True,False,0.22183668666551462,44290,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.09590238834800019,0.009197268090850643,0.0016,0.007597268090850643,0.0,0.0,False,1.0,0.0,1.0,0.0
227,44417,high_dynamic_sweep_l56__nominal_seen,127,101.47367139920783,True,False,0.2418256068746961,44417,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.07356795651331169,0.005412244225544521,0.0016,0.0038122442255445208,0.0,0.0,False,1.0,0.0,1.0,0.0
228,44570,high_dynamic_accel_turn_l56__long_delay_seen,153,116.14030733808966,True,False,0.23370443510113667,44570,uniform,disabled,configured_initial,1.0,1.0,0.0,153,0.08206144904333554,0.006734081419091955,0.0016,0.005134081419091955,0.0,0.0,False,1.0,0.0,1.0,0.0
229,44701,high_dynamic_accel_straight_l56__high_mass_seen,131,98.85421483236621,True,False,0.24708977435498664,44701,uniform,disabled,configured_initial,1.0,1.0,0.0,131,0.0661103213241327,0.004370574585580075,0.0016,0.0027705745855800754,0.0,0.0,False,1.0,0.0,1.0,0.0
230,44834,high_dynamic_sweep_l56__low_friction_seen,133,102.1497341270923,True,False,0.2409578908433992,44834,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.056334431419776634,0.0031735681633895166,0.0016,0.0015735681633895166,0.0,0.0,False,1.0,0.0,1.0,0.0
231,44967,high_dynamic_accel_straight_l56__nominal_seen,133,99.76880191833898,True,False,0.23799620944065195,44967,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.059732041274068726,0.00356791675476705,0.0016,0.00196791675476705,0.0,0.0,False,1.0,0.0,1.0,0.0
232,45110,high_dynamic_accel_straight_l56__low_friction_seen,143,98.95819690063402,True,False,0.24295719445932146,45110,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.07370027872775484,0.005431731084548751,0.0016,0.0038317310845487514,0.0,0.0,False,1.0,0.0,1.0,0.0
233,45236,high_dynamic_sweep_l56__nominal_seen,126,101.86476644789867,True,False,0.239068437274051,45236,uniform,disabled,configured_initial,1.0,1.0,0.0,126,0.06290022994561967,0.0039564389272118295,0.0016,0.0023564389272118296,0.0,0.0,False,1.0,0.0,1.0,0.0
234,45379,high_dynamic_accel_straight_l56__low_friction_seen,143,98.7602772776111,True,False,0.24837349754251023,45379,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.06842998245449392,0.0046826624987223444,0.0016,0.0030826624987223446,0.0,0.0,False,1.0,0.0,1.0,0.0
235,45544,high_dynamic_accel_turn_l56__low_friction_seen,165,115.11279110939233,True,False,0.23755761006916506,45544,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.08434854048801775,0.00711467628245877,0.0016,0.00551467628245877,0.0,0.0,False,1.0,0.0,1.0,0.0
236,45697,high_dynamic_chicane_l56__high_mass_seen,153,105.20239827621089,True,False,0.24143893915715728,45697,uniform,disabled,configured_initial,1.0,1.0,0.0,153,0.11712293272329011,0.013717781369704342,0.0016,0.012117781369704341,0.0,0.0,False,1.0,0.0,1.0,0.0
237,45829,high_dynamic_accel_straight_l56__nominal_seen,132,98.9291647991123,True,False,0.24688594901163657,45829,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.07677291793740727,0.005894080928623871,0.0016,0.004294080928623871,0.0,0.0,False,1.0,0.0,1.0,0.0
238,45990,high_dynamic_chicane_l56__high_mass_seen,161,106.83896184519693,True,False,0.24990497958425179,45990,uniform,disabled,configured_initial,1.0,1.0,0.0,161,0.10326546541501243,0.010663756347379129,0.0016,0.009063756347379128,0.0,0.0,False,1.0,0.0,1.0,0.0
239,46142,high_dynamic_accel_turn_l56__long_delay_seen,152,117.06205496151176,True,False,0.22073938827431272,46142,uniform,disabled,configured_initial,1.0,1.0,0.0,152,0.07679106403499043,0.005896867515626002,0.0016,0.004296867515626002,0.0,0.0,False,1.0,0.0,1.0,0.0
240,46301,high_dynamic_accel_turn_l56__low_friction_seen,159,115.39122686700037,True,False,0.23259224244767782,46301,uniform,disabled,configured_initial,1.0,1.0,0.0,159,0.07909810421338066,0.006256510090150828,0.0016,0.004656510090150828,0.0,0.0,False,1.0,0.0,1.0,0.0
241,46456,high_dynamic_chicane_l56__long_delay_seen,155,106.72388101776588,True,False,0.24710065173193937,46456,uniform,disabled,configured_initial,1.0,1.0,0.0,155,0.10585157910606821,0.011204556799248215,0.0016,0.009604556799248215,0.0,0.0,False,1.0,0.0,1.0,0.0
242,46579,high_dynamic_accel_straight_l56__nominal_seen,123,98.83516037873005,True,False,0.23076026392501314,46579,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.08973594024798445,0.008052538972189837,0.0016,0.006452538972189837,0.0,0.0,False,1.0,0.0,1.0,0.0
243,46727,high_dynamic_accel_turn_l56__nominal_seen,148,115.91762925751075,True,False,0.22510242023310126,46727,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.09020306884181238,0.008136593628480742,0.0016,0.0065365936284807425,0.0,0.0,False,1.0,0.0,1.0,0.0
244,46883,high_dynamic_accel_turn_l56__low_friction_seen,156,116.21712988343953,True,False,0.23305920100253988,46883,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.08174201072876491,0.0066817563179815175,0.0016,0.005081756317981518,0.0,0.0,False,1.0,0.0,1.0,0.0
245,47044,high_dynamic_chicane_l56__low_friction_seen,161,104.7353308246273,True,False,0.2401012649529807,47044,uniform,disabled,configured_initial,1.0,1.0,0.0,161,0.11817252718065015,0.013964746180261499,0.0016,0.012364746180261498,0.0,0.0,False,1.0,0.0,1.0,0.0
246,47199,high_dynamic_accel_turn_l56__high_mass_seen,155,116.81595180411782,True,False,0.22382820496639072,47199,uniform,disabled,configured_initial,1.0,1.0,0.0,155,0.07936507368812393,0.006298814921521341,0.0016,0.004698814921521341,0.0,0.0,False,1.0,0.0,1.0,0.0
247,47347,high_dynamic_accel_turn_l56__high_mass_seen,148,116.49279440818137,True,False,0.2398832591407278,47347,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.0794725006384822,0.006315878357733553,0.0016,0.0047158783577335535,0.0,0.0,False,1.0,0.0,1.0,0.0
248,47508,high_dynamic_chicane_l56__low_friction_seen,161,106.95508703445358,True,False,0.24386771037702495,47508,uniform,disabled,configured_initial,1.0,1.0,0.0,161,0.09702386493684426,0.009413630367282997,0.0016,0.007813630367282996,0.0,0.0,False,1.0,0.0,1.0,0.0
249,47664,high_dynamic_accel_turn_l56__low_friction_seen,156,114.38985651102888,True,False,0.24834195917334415,47664,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.09870348884489291,0.009742378710153899,0.0016,0.008142378710153898,0.0,0.0,False,1.0,0.0,1.0,0.0
250,47813,high_dynamic_accel_turn_l56__nominal_seen,149,116.19138015057032,True,False,0.21869286038793967,47813,uniform,disabled,configured_initial,1.0,1.0,0.0,149,0.08252450001342185,0.006810293102465263,0.0016,0.005210293102465263,0.0,0.0,False,1.0,0.0,1.0,0.0
251,47944,high_dynamic_sweep_l56__low_friction_seen,131,101.85313028097715,True,False,0.23357622835093478,47944,uniform,disabled,configured_initial,1.0,1.0,0.0,131,0.06823233366566027,0.004655651357461996,0.0016,0.003055651357461996,0.0,0.0,False,1.0,0.0,1.0,0.0
252,48110,high_dynamic_chicane_l56__low_friction_seen,166,106.50765586892197,True,False,0.24746171860866237,48110,uniform,disabled,configured_initial,1.0,1.0,0.0,166,0.1008604307388678,0.01017282648882995,0.0016,0.00857282648882995,0.0,0.0,False,1.0,0.0,1.0,0.0
253,48235,high_dynamic_sweep_l56__nominal_seen,125,101.83930872165107,True,False,0.2313166297724503,48235,uniform,disabled,configured_initial,1.0,1.0,0.0,125,0.07699203641769084,0.005927773671743032,0.0016,0.004327773671743032,0.0,0.0,False,1.0,0.0,1.0,0.0
254,48398,high_dynamic_accel_turn_l56__low_friction_seen,163,115.33661392657667,True,False,0.24133993890340144,48398,uniform,disabled,configured_initial,1.0,1.0,0.0,163,0.08832125505152187,0.007800644093875977,0.0016,0.006200644093875977,0.0,0.0,False,1.0,0.0,1.0,0.0
255,48534,high_dynamic_accel_straight_l56__low_friction_seen,136,97.35808031254332,True,False,0.24799372468922845,48534,uniform,disabled,configured_initial,1.0,1.0,0.0,136,0.09912866382217927,0.009826491991170635,0.0016,0.008226491991170634,0.0,0.0,False,1.0,0.0,1.0,0.0
256,48690,high_dynamic_chicane_l56__long_delay_seen,156,108.49110320330357,True,False,0.22897150332975386,48690,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.09368713734957312,0.008777279704757779,0.0016,0.007177279704757779,0.0,0.0,False,1.0,0.0,1.0,0.0
257,48853,high_dynamic_chicane_l56__low_friction_seen,163,107.04774784031423,True,False,0.2177765027254689,48853,uniform,disabled,configured_initial,1.0,1.0,0.0,163,0.10239025688436035,0.010483764704845301,0.0016,0.0088837647048453,0.0,0.0,False,1.0,0.0,1.0,0.0
258,48997,high_dynamic_accel_turn_l56__high_mass_seen,144,115.89278367419118,True,False,0.21808951158462225,48997,uniform,disabled,configured_initial,1.0,1.0,0.0,144,0.08517810533451889,0.007255309628378394,0.0016,0.005655309628378394,0.0,0.0,False,1.0,0.0,1.0,0.0
259,49116,high_dynamic_sweep_l56__high_mass_seen,119,102.43028222145004,True,False,0.24207740328697727,49116,uniform,disabled,configured_initial,1.0,1.0,0.0,119,0.06717187931126523,0.004512061370207182,0.0016,0.0029120613702071823,0.0,0.0,False,1.0,0.0,1.0,0.0
260,49234,high_dynamic_sweep_l56__high_mass_seen,118,101.56675300612294,True,False,0.24902792292066875,49234,uniform,disabled,configured_initial,1.0,1.0,0.0,118,0.07848844343744235,0.006160435753232588,0.0016,0.004560435753232588,0.0,0.0,False,1.0,0.0,1.0,0.0
261,49363,high_dynamic_sweep_l56__low_friction_seen,129,100.73944776269639,True,False,0.23602455000768685,49363,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.08267380789364938,0.006834958511636041,0.0016,0.005234958511636041,0.0,0.0,False,1.0,0.0,1.0,0.0
262,49488,high_dynamic_accel_straight_l56__high_mass_seen,125,97.90131705625284,True,False,0.2247236763605254,49488,uniform,disabled,configured_initial,1.0,1.0,0.0,125,0.09169182338629392,0.008407390475903316,0.0016,0.006807390475903316,0.0,0.0,False,1.0,0.0,1.0,0.0
263,49616,high_dynamic_sweep_l56__low_friction_seen,128,100.63227235152969,True,False,0.22878786688173977,49616,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.09137065350997521,0.008348596322839946,0.0016,0.006748596322839946,0.0,0.0,False,1.0,0.0,1.0,0.0
264,49747,high_dynamic_sweep_l56__low_friction_seen,131,100.77932057904601,True,False,0.23454579117693397,49747,uniform,disabled,configured_initial,1.0,1.0,0.0,131,0.08561905802924093,0.007330623097814526,0.0016,0.005730623097814526,0.0,0.0,False,1.0,0.0,1.0,0.0
265,49890,high_dynamic_accel_turn_l56__long_delay_seen,143,114.77957927678324,True,False,0.22328679592059433,49890,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.10110759881780802,0.010222746538702815,0.0016,0.008622746538702814,0.0,0.0,False,1.0,0.0,1.0,0.0
266,50051,high_dynamic_chicane_l56__long_delay_seen,161,107.58783853044665,True,False,0.22355818398289015,50051,uniform,disabled,configured_initial,1.0,1.0,0.0,161,0.09739736034917709,0.009486245802987453,0.0016,0.007886245802987453,0.0,0.0,False,1.0,0.0,1.0,0.0
267,50175,high_dynamic_accel_straight_l56__high_mass_seen,124,97.67969456334069,True,False,0.24852726298663966,50175,uniform,disabled,configured_initial,1.0,1.0,0.0,124,0.09341725238967202,0.008726783044035683,0.0016,0.007126783044035683,0.0,0.0,False,1.0,0.0,1.0,0.0
268,50340,high_dynamic_chicane_l56__low_friction_seen,165,106.65526027538472,True,False,0.22470729856119137,50340,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.10319778003971264,0.010649781805124912,0.0016,0.009049781805124911,0.0,0.0,False,1.0,0.0,1.0,0.0
269,50460,high_dynamic_sweep_l56__nominal_seen,120,101.52831618825388,True,False,0.2329631425270349,50460,uniform,disabled,configured_initial,1.0,1.0,0.0,120,0.08314233773268073,0.006912648323655147,0.0016,0.0053126483236551475,0.0,0.0,False,1.0,0.0,1.0,0.0
270,50616,high_dynamic_chicane_l56__nominal_seen,156,106.69029655931683,True,False,0.2265488141376797,50616,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.11057978203819424,0.012227888195614545,0.0016,0.010627888195614544,0.0,0.0,False,1.0,0.0,1.0,0.0
271,50743,high_dynamic_accel_straight_l56__nominal_seen,127,98.93491186357011,True,False,0.247973985518759,50743,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.07686390275357452,0.005908059546510961,0.0016,0.004308059546510961,0.0,0.0,False,1.0,0.0,1.0,0.0
272,50871,high_dynamic_sweep_l56__long_delay_seen,128,100.8574577300889,True,False,0.24937845611184525,50871,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.07560976889390779,0.0057168371521901466,0.0016,0.004116837152190147,0.0,0.0,False,1.0,0.0,1.0,0.0
273,51035,high_dynamic_chicane_l56__nominal_seen,164,106.26934158398954,True,False,0.24668443045625013,51035,uniform,disabled,configured_initial,1.0,1.0,0.0,164,0.11146866002476076,0.012425262167715697,0.0016,0.010825262167715696,0.0,0.0,False,1.0,0.0,1.0,0.0
274,51190,high_dynamic_chicane_l56__nominal_seen,155,107.30058253333482,True,False,0.2238258104699451,51190,uniform,disabled,configured_initial,1.0,1.0,0.0,155,0.11068976228979491,0.012252223475771304,0.0016,0.010652223475771303,0.0,0.0,False,1.0,0.0,1.0,0.0
275,51339,high_dynamic_accel_turn_l56__nominal_seen,149,116.35036655018206,True,False,0.24781799328486245,51339,uniform,disabled,configured_initial,1.0,1.0,0.0,149,0.08033160686366227,0.006453167061297991,0.0016,0.004853167061297991,0.0,0.0,False,1.0,0.0,1.0,0.0
276,51486,high_dynamic_accel_turn_l56__high_mass_seen,147,115.87265756845493,True,False,0.2429440416343553,51486,uniform,disabled,configured_initial,1.0,1.0,0.0,147,0.08349371190735766,0.006971199928068838,0.0016,0.005371199928068838,0.0,0.0,False,1.0,0.0,1.0,0.0
277,51608,high_dynamic_accel_straight_l56__long_delay_seen,122,98.34257523133786,True,False,0.2265360964115757,51608,uniform,disabled,configured_initial,1.0,1.0,0.0,122,0.0856224666938751,0.007331206802743751,0.0016,0.005731206802743751,0.0,0.0,False,1.0,0.0,1.0,0.0
278,51732,high_dynamic_sweep_l56__long_delay_seen,124,100.94032126362306,True,False,0.2465234513591299,51732,uniform,disabled,configured_initial,1.0,1.0,0.0,124,0.07776875406322173,0.006047979108545865,0.0016,0.004447979108545865,0.0,0.0,False,1.0,0.0,1.0,0.0
279,51859,high_dynamic_sweep_l56__low_friction_seen,127,101.47546485288666,True,False,0.23557780568808956,51859,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.07272214155815011,0.005288509872803623,0.0016,0.003688509872803623,0.0,0.0,False,1.0,0.0,1.0,0.0
280,51982,high_dynamic_accel_straight_l56__high_mass_seen,123,99.17179565447597,True,False,0.24928989530578904,51982,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.07013442348053942,0.004918837356947639,0.0016,0.003318837356947639,0.0,0.0,False,1.0,0.0,1.0,0.0
281,52105,high_dynamic_sweep_l56__nominal_seen,123,101.09450484572213,True,False,0.24461078612506126,52105,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.0793916657693386,0.006303036593630372,0.0016,0.004703036593630372,0.0,0.0,False,1.0,0.0,1.0,0.0
282,52252,high_dynamic_accel_turn_l56__high_mass_seen,147,116.72993028722576,True,False,0.23184702012524766,52252,uniform,disabled,configured_initial,1.0,1.0,0.0,147,0.07454307302899849,0.005556669736606602,0.0016,0.0039566697366066024,0.0,0.0,False,1.0,0.0,1.0,0.0
283,52402,high_dynamic_accel_turn_l56__long_delay_seen,150,116.67622790400401,True,False,0.22528844815714283,52402,uniform,disabled,configured_initial,1.0,1.0,0.0,150,0.07175754983108212,0.005149145957760234,0.0016,0.003549145957760234,0.0,0.0,False,1.0,0.0,1.0,0.0
284,52564,high_dynamic_chicane_l56__low_friction_seen,162,105.76970323393464,True,False,0.23609465836062707,52564,uniform,disabled,configured_initial,1.0,1.0,0.0,162,0.1082408959952499,0.011716091565854505,0.0016,0.010116091565854505,0.0,0.0,False,1.0,0.0,1.0,0.0
285,52689,high_dynamic_sweep_l56__long_delay_seen,125,101.01015855535931,True,False,0.24718255044381973,52689,uniform,disabled,configured_initial,1.0,1.0,0.0,125,0.07268329290502683,0.0052828610675179225,0.0016,0.0036828610675179226,0.0,0.0,False,1.0,0.0,1.0,0.0
286,52848,high_dynamic_chicane_l56__high_mass_seen,159,105.15693944929457,True,False,0.22648078416287218,52848,uniform,disabled,configured_initial,1.0,1.0,0.0,159,0.1185576201152288,0.014055909287386904,0.0016,0.012455909287386904,0.0,0.0,False,1.0,0.0,1.0,0.0
287,52983,high_dynamic_sweep_l56__low_friction_seen,135,99.07811049919061,True,False,0.24492336058871478,52983,uniform,disabled,configured_initial,1.0,1.0,0.0,135,0.09636125340183149,0.00928549115717198,0.0016,0.00768549115717198,0.0,0.0,False,1.0,0.0,1.0,0.0
288,53103,high_dynamic_sweep_l56__high_mass_seen,120,101.1638069098262,True,False,0.24911781517704917,53103,uniform,disabled,configured_initial,1.0,1.0,0.0,120,0.07767620661250019,0.006033593073707817,0.0016,0.004433593073707817,0.0,0.0,False,1.0,0.0,1.0,0.0
289,53254,high_dynamic_chicane_l56__high_mass_seen,151,105.61886751881694,True,False,0.22697550617470333,53254,uniform,disabled,configured_initial,1.0,1.0,0.0,151,0.11582805408804159,0.013416138113822288,0.0016,0.011816138113822287,0.0,0.0,False,1.0,0.0,1.0,0.0
290,53376,high_dynamic_sweep_l56__long_delay_seen,122,101.74504531945334,True,False,0.23716167708948935,53376,uniform,disabled,configured_initial,1.0,1.0,0.0,122,0.07088516059303386,0.0050247059923002,0.0016,0.0034247059923002005,0.0,0.0,False,1.0,0.0,1.0,0.0
