episode,global_step,scene,length,return,success,collision,goal_distance,replay_size,curriculum_phase,initial_state_phase,initial_state_name,rl_gate_alpha_mean,distance_gate_alpha_mean,intrinsic_exploration_return,replay_labeled_transitions,cross_track_rmse,precision_constraint_cost_mean_square,precision_constraint_target_mean_square,precision_constraint_violation,precision_constraint_multiplier_before,precision_constraint_multiplier,precision_constraint_feasible,covariance_scale_0_mean,covariance_scale_0_std,covariance_scale_1_mean,covariance_scale_1_std
277,44447,high_dynamic_chicane_l56__high_mass_seen,134,108.66209656048109,True,False,0.24339238091733822,44447,uniform,disabled,configured_initial,1.0,1.0,0.0,134,0.10229246738348219,0.010463748883400768,0.0016,0.008863748883400767,0.0,0.0,False,1.0,0.0,1.0,0.0
278,44603,high_dynamic_accel_turn_l56__low_friction_seen,156,116.49918353507607,True,False,0.2260406942700977,44603,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.07352429669361761,0.00540582220429111,0.0016,0.0038058222042911104,0.0,0.0,False,1.0,0.0,1.0,0.0
279,44760,high_dynamic_accel_turn_l56__low_friction_seen,157,117.07135787459,True,False,0.2258045619182902,44760,uniform,disabled,configured_initial,1.0,1.0,0.0,157,0.06324084382451145,0.003999404327636249,0.0016,0.002399404327636249,0.0,0.0,False,1.0,0.0,1.0,0.0
280,44888,high_dynamic_accel_straight_l56__low_friction_seen,128,100.3772064507531,True,False,0.22561170080044982,44888,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.033356527189273066,0.0011126579061287133,0.0016,-0.0004873420938712868,0.0,0.0,True,1.0,0.0,1.0,0.0
281,45001,high_dynamic_accel_straight_l56__nominal_seen,113,100.98205484889314,True,False,0.22813427698803232,45001,uniform,disabled,configured_initial,1.0,1.0,0.0,113,0.02486965046808477,0.0006184995144047089,0.0016,-0.0009815004855952911,0.0,0.0,True,1.0,0.0,1.0,0.0
282,45113,high_dynamic_sweep_l56__nominal_seen,112,100.79338057241131,True,False,0.22361830175633632,45113,uniform,disabled,configured_initial,1.0,1.0,0.0,112,0.09793296318327065,0.009590865277855845,0.0016,0.007990865277855844,0.0,0.0,False,1.0,0.0,1.0,0.0
283,45223,high_dynamic_accel_straight_l56__high_mass_seen,110,100.72505395140195,True,False,0.23452953788322578,45223,uniform,disabled,configured_initial,1.0,1.0,0.0,110,0.036855081498014086,0.0013582970322252603,0.0016,-0.0002417029677747398,0.0,0.0,True,1.0,0.0,1.0,0.0
284,45360,high_dynamic_chicane_l56__low_friction_seen,137,105.74465957176658,True,False,0.23363118175774678,45360,uniform,disabled,configured_initial,1.0,1.0,0.0,137,0.1232710779203534,0.015195758651645838,0.0016,0.013595758651645837,0.0,0.0,False,1.0,0.0,1.0,0.0
285,45506,high_dynamic_accel_turn_l56__nominal_seen,146,117.74110838624853,True,False,0.23284790075264536,45506,uniform,disabled,configured_initial,1.0,1.0,0.0,146,0.05769572471524721,0.003328796650417588,0.0016,0.001728796650417588,0.0,0.0,False,1.0,0.0,1.0,0.0
286,45652,high_dynamic_accel_turn_l56__nominal_seen,146,116.61611782327012,True,False,0.2370225322494438,45652,uniform,disabled,configured_initial,1.0,1.0,0.0,146,0.0714167636303043,0.0051003541274267546,0.0016,0.0035003541274267547,0.0,0.0,False,1.0,0.0,1.0,0.0
287,45785,high_dynamic_chicane_l56__long_delay_seen,133,104.98756784759884,True,False,0.19767721450454326,45785,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.13819015511777824,0.01909651897147561,0.0016,0.01749651897147561,0.0,0.0,False,1.0,0.0,1.0,0.0
288,45896,high_dynamic_accel_straight_l56__high_mass_seen,111,100.6865771999274,True,False,0.23324833343772625,45896,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.0294449394280187,0.0008670044579196901,0.0016,-0.00073299554208031,0.0,0.0,True,1.0,0.0,1.0,0.0
289,46028,high_dynamic_chicane_l56__nominal_seen,132,107.49447956826006,True,False,0.20464809914623608,46028,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.1173444841734042,0.01376972796592231,0.0016,0.012169727965922309,0.0,0.0,False,1.0,0.0,1.0,0.0
290,46157,high_dynamic_chicane_l56__long_delay_seen,129,106.19114943667844,True,False,0.21773931838073626,46157,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.12663179734389526,0.016035612098545357,0.0016,0.014435612098545356,0.0,0.0,False,1.0,0.0,1.0,0.0
291,46271,high_dynamic_sweep_l56__long_delay_seen,114,102.22754576640745,True,False,0.2422521178073447,46271,uniform,disabled,configured_initial,1.0,1.0,0.0,114,0.07649361150859334,0.005851272601627602,0.0016,0.004251272601627602,0.0,0.0,False,1.0,0.0,1.0,0.0
292,46385,high_dynamic_sweep_l56__high_mass_seen,114,102.96428778270072,True,False,0.24036743468585234,46385,uniform,disabled,configured_initial,1.0,1.0,0.0,114,0.05726692601459438,0.003279500815161026,0.0016,0.0016795008151610261,0.0,0.0,False,1.0,0.0,1.0,0.0
293,46517,high_dynamic_accel_straight_l56__low_friction_seen,132,100.72096069597308,True,False,0.23018257939345677,46517,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.021334086331310297,0.00045514323959180086,0.0016,-0.0011448567604081992,0.0,0.0,True,1.0,0.0,1.0,0.0
294,46672,high_dynamic_accel_straight_l56__low_friction_seen,155,90.38250540942187,True,False,0.24834749717706348,46672,uniform,disabled,configured_initial,1.0,1.0,0.0,155,0.16459632302564178,0.027091949553561413,0.0016,0.025491949553561412,0.0,0.0,False,1.0,0.0,1.0,0.0
295,46785,high_dynamic_accel_straight_l56__long_delay_seen,113,100.87125356531462,True,False,0.2416622253067305,46785,uniform,disabled,configured_initial,1.0,1.0,0.0,113,0.0226461509836725,0.000512848154375291,0.0016,-0.001087151845624709,0.0,0.0,True,1.0,0.0,1.0,0.0
296,46936,high_dynamic_accel_turn_l56__long_delay_seen,151,117.07734856706978,True,False,0.24604248936273487,46936,uniform,disabled,configured_initial,1.0,1.0,0.0,151,0.06004342179933467,0.003605212501372818,0.0016,0.0020052125013728175,0.0,0.0,False,1.0,0.0,1.0,0.0
297,47049,high_dynamic_accel_straight_l56__nominal_seen,113,100.61657676525095,True,False,0.2496625901717616,47049,uniform,disabled,configured_initial,1.0,1.0,0.0,113,0.015382997111820625,0.00023663660014228166,0.0016,-0.0013633633998577184,0.0,0.0,True,1.0,0.0,1.0,0.0
298,47166,high_dynamic_sweep_l56__long_delay_seen,117,102.81955010361611,True,False,0.24465283859083445,47166,uniform,disabled,configured_initial,1.0,1.0,0.0,117,0.055168906848938166,0.0030436082829068166,0.0016,0.0014436082829068166,0.0,0.0,False,1.0,0.0,1.0,0.0
299,47295,high_dynamic_chicane_l56__nominal_seen,129,105.20610483605569,True,False,0.24494721833530025,47295,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.1296615735040873,0.016812123643555832,0.0016,0.015212123643555831,0.0,0.0,False,1.0,0.0,1.0,0.0
300,47425,high_dynamic_chicane_l56__nominal_seen,130,106.95824953686483,True,False,0.24217441098418396,47425,uniform,disabled,configured_initial,1.0,1.0,0.0,130,0.11401252876475895,0.012998856715334987,0.0016,0.011398856715334986,0.0,0.0,False,1.0,0.0,1.0,0.0
301,47583,high_dynamic_accel_turn_l56__low_friction_seen,158,117.13718132526334,True,False,0.22112735260807817,47583,uniform,disabled,configured_initial,1.0,1.0,0.0,158,0.06771163361892545,0.004584865327343595,0.0016,0.0029848653273435955,0.0,0.0,False,1.0,0.0,1.0,0.0
302,47693,high_dynamic_sweep_l56__high_mass_seen,110,102.89752543936316,True,False,0.20143064065218283,47693,uniform,disabled,configured_initial,1.0,1.0,0.0,110,0.0619967965368578,0.0038436027808325434,0.0016,0.0022436027808325435,0.0,0.0,False,1.0,0.0,1.0,0.0
303,47820,high_dynamic_chicane_l56__high_mass_seen,127,107.96082865102149,True,False,0.226404644457814,47820,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.11047124023773908,0.012203894919664261,0.0016,0.01060389491966426,0.0,0.0,False,1.0,0.0,1.0,0.0
304,47940,high_dynamic_sweep_l56__low_friction_seen,120,102.46332111294686,True,False,0.24132141879806704,47940,uniform,disabled,configured_initial,1.0,1.0,0.0,120,0.05414237310919279,0.0029313965658950424,0.0016,0.0013313965658950423,0.0,0.0,False,1.0,0.0,1.0,0.0
305,48058,high_dynamic_sweep_l56__long_delay_seen,118,102.30793517858163,True,False,0.2480729160576962,48058,uniform,disabled,configured_initial,1.0,1.0,0.0,118,0.06602203833204875,0.004358909545518514,0.0016,0.0027589095455185144,0.0,0.0,False,1.0,0.0,1.0,0.0
306,48172,high_dynamic_accel_straight_l56__high_mass_seen,114,101.357490807202,True,False,0.20850992476089103,48172,uniform,disabled,configured_initial,1.0,1.0,0.0,114,0.016732615135694236,0.00027998040927926384,0.0016,-0.0013200195907207362,0.0,0.0,True,1.0,0.0,1.0,0.0
307,48285,high_dynamic_accel_straight_l56__nominal_seen,113,101.27106489898236,True,False,0.22159410570932195,48285,uniform,disabled,configured_initial,1.0,1.0,0.0,113,0.013726358761694112,0.0001884129248547367,0.0016,-0.0014115870751452634,0.0,0.0,True,1.0,0.0,1.0,0.0
308,48433,high_dynamic_accel_turn_l56__nominal_seen,148,118.36108099234843,True,False,0.1992897039685707,48433,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.05781224912970113,0.003342256149434629,0.0016,0.0017422561494346291,0.0,0.0,False,1.0,0.0,1.0,0.0
309,48581,high_dynamic_accel_turn_l56__high_mass_seen,148,118.59254618894417,True,False,0.21226425038327784,48581,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.05366503736822343,0.0028799362357328174,0.0016,0.0012799362357328173,0.0,0.0,False,1.0,0.0,1.0,0.0
310,48708,high_dynamic_chicane_l56__long_delay_seen,127,108.12791192684452,True,False,0.21337719930459295,48708,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.11105057681374415,0.01233223061066529,0.0016,0.01073223061066529,0.0,0.0,False,1.0,0.0,1.0,0.0
311,48818,high_dynamic_sweep_l56__nominal_seen,110,102.45763552248442,True,False,0.20311883267170824,48818,uniform,disabled,configured_initial,1.0,1.0,0.0,110,0.07904790160525535,0.006248570748194132,0.0016,0.004648570748194132,0.0,0.0,False,1.0,0.0,1.0,0.0
312,48954,high_dynamic_chicane_l56__low_friction_seen,136,108.12483747890616,True,False,0.23983839835472245,48954,uniform,disabled,configured_initial,1.0,1.0,0.0,136,0.1045776824461412,0.010936491665805948,0.0016,0.009336491665805947,0.0,0.0,False,1.0,0.0,1.0,0.0
313,49102,high_dynamic_accel_turn_l56__high_mass_seen,148,119.03639924912397,True,False,0.21105889312849624,49102,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.04457998423132604,0.001987374994065278,0.0016,0.000387374994065278,0.0,0.0,False,1.0,0.0,1.0,0.0
314,49262,high_dynamic_accel_turn_l56__low_friction_seen,160,117.72408417186551,True,False,0.20282825987985031,49262,uniform,disabled,configured_initial,1.0,1.0,0.0,160,0.06041389209129757,0.0036498383576189473,0.0016,0.0020498383576189475,0.0,0.0,False,1.0,0.0,1.0,0.0
315,49372,high_dynamic_sweep_l56__nominal_seen,110,102.34045853344773,True,False,0.21557014284769666,49372,uniform,disabled,configured_initial,1.0,1.0,0.0,110,0.0781971895161051,0.006114800448217658,0.0016,0.0045148004482176585,0.0,0.0,False,1.0,0.0,1.0,0.0
316,49482,high_dynamic_sweep_l56__high_mass_seen,110,102.34666111377095,True,False,0.2381067989862072,49482,uniform,disabled,configured_initial,1.0,1.0,0.0,110,0.07214943531235415,0.005205541015891576,0.0016,0.0036055410158915766,0.0,0.0,False,1.0,0.0,1.0,0.0
317,49611,high_dynamic_chicane_l56__high_mass_seen,129,108.41639726551333,True,False,0.2043068049869423,49611,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.10925634182909398,0.011936948229875831,0.0016,0.01033694822987583,0.0,0.0,False,1.0,0.0,1.0,0.0
318,49744,high_dynamic_accel_straight_l56__low_friction_seen,133,99.4861575541965,True,False,0.23450993172768378,49744,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.04564175209057532,0.0020831695338975366,0.0016,0.0004831695338975365,0.0,0.0,False,1.0,0.0,1.0,0.0
319,49873,high_dynamic_accel_straight_l56__low_friction_seen,129,99.7702321734138,True,False,0.2377515628346686,49873,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.04880756904792268,0.0023821787963677404,0.0016,0.0007821787963677403,0.0,0.0,False,1.0,0.0,1.0,0.0
320,50003,high_dynamic_chicane_l56__high_mass_seen,130,107.09226500538657,True,False,0.20559320988649687,50003,uniform,disabled,configured_initial,1.0,1.0,0.0,130,0.12145403095882029,0.01475108163614608,0.0016,0.013151081636146079,0.0,0.0,False,1.0,0.0,1.0,0.0
321,50136,high_dynamic_accel_straight_l56__low_friction_seen,133,99.41844514783857,True,False,0.22868356671398954,50136,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.05357367465047718,0.002870138615555181,0.0016,0.001270138615555181,0.0,0.0,False,1.0,0.0,1.0,0.0
322,50247,high_dynamic_sweep_l56__nominal_seen,111,102.31196545670858,True,False,0.2134938248595222,50247,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.0764451825745992,0.005843865938863806,0.0016,0.0042438659388638065,0.0,0.0,False,1.0,0.0,1.0,0.0
323,50376,high_dynamic_chicane_l56__high_mass_seen,129,107.12139116446114,True,False,0.2240026955910636,50376,uniform,disabled,configured_initial,1.0,1.0,0.0,129,0.11822825529255075,0.013977920349520556,0.0016,0.012377920349520555,0.0,0.0,False,1.0,0.0,1.0,0.0
324,50490,high_dynamic_accel_straight_l56__long_delay_seen,114,100.51000752084224,True,False,0.24987304004889635,50490,uniform,disabled,configured_initial,1.0,1.0,0.0,114,0.021816196637443053,0.00047594643572358155,0.0016,-0.0011240535642764184,0.0,0.0,True,1.0,0.0,1.0,0.0
325,50649,high_dynamic_accel_turn_l56__low_friction_seen,159,117.70101386510186,True,False,0.21162324369778807,50649,uniform,disabled,configured_initial,1.0,1.0,0.0,159,0.061809130505043906,0.003820368613789549,0.0016,0.002220368613789549,0.0,0.0,False,1.0,0.0,1.0,0.0
326,50767,high_dynamic_accel_straight_l56__nominal_seen,118,100.73787895241327,True,False,0.22034400524370593,50767,uniform,disabled,configured_initial,1.0,1.0,0.0,118,0.03613930264577962,0.0013060491957232541,0.0016,-0.00029395080427674597,0.0,0.0,True,1.0,0.0,1.0,0.0
327,50891,high_dynamic_chicane_l56__nominal_seen,124,107.12845197147307,True,False,0.23595713495186127,50891,uniform,disabled,configured_initial,1.0,1.0,0.0,124,0.12208006004579534,0.014903541060784998,0.0016,0.013303541060784997,0.0,0.0,False,1.0,0.0,1.0,0.0
328,51012,high_dynamic_sweep_l56__low_friction_seen,121,102.80710543237274,True,False,0.2042591691920978,51012,uniform,disabled,configured_initial,1.0,1.0,0.0,121,0.06101404408716012,0.0037227135758699193,0.0016,0.0021227135758699195,0.0,0.0,False,1.0,0.0,1.0,0.0
329,51124,high_dynamic_accel_straight_l56__high_mass_seen,112,100.73409164163972,True,False,0.2352435239268146,51124,uniform,disabled,configured_initial,1.0,1.0,0.0,112,0.025070268813481913,0.0006285183783802439,0.0016,-0.0009714816216197562,0.0,0.0,True,1.0,0.0,1.0,0.0
330,51246,high_dynamic_chicane_l56__high_mass_seen,122,105.3203468742978,True,False,0.20677885129783716,51246,uniform,disabled,configured_initial,1.0,1.0,0.0,122,0.13975034644910492,0.01953015933264485,0.0016,0.01793015933264485,0.0,0.0,False,1.0,0.0,1.0,0.0
331,51372,high_dynamic_chicane_l56__high_mass_seen,126,105.56875218958783,True,False,0.20529444604867597,51372,uniform,disabled,configured_initial,1.0,1.0,0.0,126,0.13391498527563853,0.017933223281374484,0.0016,0.016333223281374484,0.0,0.0,False,1.0,0.0,1.0,0.0
332,51515,high_dynamic_accel_turn_l56__long_delay_seen,143,117.6966019228297,True,False,0.21254234531052962,51515,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.06329156368817325,0.004005822034094091,0.0016,0.0024058220340940914,0.0,0.0,False,1.0,0.0,1.0,0.0
333,51673,high_dynamic_accel_turn_l56__low_friction_seen,158,116.61782909882155,True,False,0.24792621910143686,51673,uniform,disabled,configured_initial,1.0,1.0,0.0,158,0.07010579740050242,0.004914822829160293,0.0016,0.0033148228291602928,0.0,0.0,False,1.0,0.0,1.0,0.0
334,51790,high_dynamic_accel_straight_l56__nominal_seen,117,100.8781498809739,True,False,0.23836229338716813,51790,uniform,disabled,configured_initial,1.0,1.0,0.0,117,0.025580365880050946,0.0006543551185572747,0.0016,-0.0009456448814427254,0.0,0.0,True,1.0,0.0,1.0,0.0
335,51932,high_dynamic_accel_turn_l56__long_delay_seen,142,117.52916292547187,True,False,0.23842240851778596,51932,uniform,disabled,configured_initial,1.0,1.0,0.0,142,0.06845927085643541,0.004686671766194787,0.0016,0.0030866717661947873,0.0,0.0,False,1.0,0.0,1.0,0.0
336,52074,high_dynamic_accel_turn_l56__nominal_seen,142,117.17646668327507,True,False,0.23247409256103682,52074,uniform,disabled,configured_initial,1.0,1.0,0.0,142,0.06917622872574505,0.004785350620716595,0.0016,0.0031853506207165953,0.0,0.0,False,1.0,0.0,1.0,0.0
337,52215,high_dynamic_accel_turn_l56__high_mass_seen,141,118.18161377025777,True,False,0.2187031894683364,52215,uniform,disabled,configured_initial,1.0,1.0,0.0,141,0.06159259677543379,0.0037936479775411776,0.0016,0.0021936479775411773,0.0,0.0,False,1.0,0.0,1.0,0.0
338,52358,high_dynamic_accel_turn_l56__long_delay_seen,143,117.72935726923092,True,False,0.24419280786149777,52358,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.061208686649492215,0.0037465033213557263,0.0016,0.002146503321355726,0.0,0.0,False,1.0,0.0,1.0,0.0
339,52466,high_dynamic_sweep_l56__nominal_seen,108,102.06649405648284,True,False,0.2399061054933157,52466,uniform,disabled,configured_initial,1.0,1.0,0.0,108,0.07651449338580228,0.005854467698085981,0.0016,0.004254467698085981,0.0,0.0,False,1.0,0.0,1.0,0.0
340,52578,high_dynamic_sweep_l56__high_mass_seen,112,102.44895736212344,True,False,0.2386624588081849,52578,uniform,disabled,configured_initial,1.0,1.0,0.0,112,0.06628850854333966,0.004394166364900416,0.0016,0.002794166364900416,0.0,0.0,False,1.0,0.0,1.0,0.0
341,52696,high_dynamic_sweep_l56__low_friction_seen,118,102.31534250055866,True,False,0.2235917938245592,52696,uniform,disabled,configured_initial,1.0,1.0,0.0,118,0.06426651828599958,0.0041301853726047185,0.0016,0.0025301853726047187,0.0,0.0,False,1.0,0.0,1.0,0.0
342,52829,high_dynamic_accel_straight_l56__low_friction_seen,133,100.35917870708334,True,False,0.20219302210153325,52829,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.04270012006158492,0.001823300253273767,0.0016,0.00022330025327376682,0.0,0.0,False,1.0,0.0,1.0,0.0
343,52950,high_dynamic_accel_straight_l56__nominal_seen,121,101.03612476538325,True,False,0.2077921807954123,52950,uniform,disabled,configured_initial,1.0,1.0,0.0,121,0.032987798436673536,0.0010881948456986012,0.0016,-0.0005118051543013989,0.0,0.0,True,1.0,0.0,1.0,0.0
344,53085,high_dynamic_chicane_l56__low_friction_seen,135,103.8196775160724,True,False,0.23868247061177555,53085,uniform,disabled,configured_initial,1.0,1.0,0.0,135,0.1358467495250592,0.018454339356524175,0.0016,0.016854339356524174,0.0,0.0,False,1.0,0.0,1.0,0.0
345,53223,high_dynamic_accel_turn_l56__high_mass_seen,138,117.02676904206157,True,False,0.22503028873930866,53223,uniform,disabled,configured_initial,1.0,1.0,0.0,138,0.0744390793179206,0.005541176529699675,0.0016,0.003941176529699675,0.0,0.0,False,1.0,0.0,1.0,0.0
346,53335,high_dynamic_sweep_l56__long_delay_seen,112,102.46208364561133,True,False,0.2238295157676041,53335,uniform,disabled,configured_initial,1.0,1.0,0.0,112,0.06792427755159801,0.004613707480906522,0.0016,0.003013707480906522,0.0,0.0,False,1.0,0.0,1.0,0.0
347,53447,high_dynamic_accel_straight_l56__high_mass_seen,112,100.8562211155612,True,False,0.2485139092191471,53447,uniform,disabled,configured_initial,1.0,1.0,0.0,112,0.01989714665301603,0.00039589644493162704,0.0016,-0.001204103555068373,0.0,0.0,True,1.0,0.0,1.0,0.0
348,53590,high_dynamic_accel_turn_l56__long_delay_seen,143,117.04972684010284,True,False,0.21079575774046255,53590,uniform,disabled,configured_initial,1.0,1.0,0.0,143,0.07749306065059242,0.006005174448996394,0.0016,0.004405174448996394,0.0,0.0,False,1.0,0.0,1.0,0.0
349,53720,high_dynamic_chicane_l56__low_friction_seen,130,105.77134750324467,True,False,0.20900970583044923,53720,uniform,disabled,configured_initial,1.0,1.0,0.0,130,0.12710896235371735,0.016156688310638732,0.0016,0.014556688310638732,0.0,0.0,False,1.0,0.0,1.0,0.0
350,53860,high_dynamic_accel_turn_l56__long_delay_seen,140,116.8375489914843,True,False,0.208315333916686,53860,uniform,disabled,configured_initial,1.0,1.0,0.0,140,0.0837640437905358,0.0070164150321427995,0.0016,0.0054164150321428,0.0,0.0,False,1.0,0.0,1.0,0.0
351,53977,high_dynamic_accel_straight_l56__nominal_seen,117,101.15772595240027,True,False,0.22383534940240213,53977,uniform,disabled,configured_initial,1.0,1.0,0.0,117,0.020322331281186937,0.0004129971487023091,0.0016,-0.001187002851297691,0.0,0.0,True,1.0,0.0,1.0,0.0
352,54098,high_dynamic_sweep_l56__low_friction_seen,121,102.65278314829854,True,False,0.21527209296397337,54098,uniform,disabled,configured_initial,1.0,1.0,0.0,121,0.06357027272656668,0.004041179574530067,0.0016,0.0024411795745300675,0.0,0.0,False,1.0,0.0,1.0,0.0
353,54209,high_dynamic_sweep_l56__nominal_seen,111,103.07567074504944,True,False,0.2034303332282182,54209,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.06273639178710323,0.003935854854464914,0.0016,0.002335854854464914,0.0,0.0,False,1.0,0.0,1.0,0.0
354,54346,high_dynamic_accel_straight_l56__low_friction_seen,137,99.69638644248934,True,False,0.2331012653463647,54346,uniform,disabled,configured_initial,1.0,1.0,0.0,137,0.059856891060057,0.0035828474073755323,0.0016,0.001982847407375532,0.0,0.0,False,1.0,0.0,1.0,0.0
355,54470,high_dynamic_chicane_l56__long_delay_seen,124,107.06810093422432,True,False,0.20548682553681216,54470,uniform,disabled,configured_initial,1.0,1.0,0.0,124,0.12129756476908299,0.014713099218909884,0.0016,0.013113099218909883,0.0,0.0,False,1.0,0.0,1.0,0.0
356,54581,high_dynamic_sweep_l56__nominal_seen,111,103.142590626265,True,False,0.2131514476307076,54581,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.0594780372720842,0.003537636917739437,0.0016,0.0019376369177394371,0.0,0.0,False,1.0,0.0,1.0,0.0
357,54713,high_dynamic_chicane_l56__low_friction_seen,132,103.65591634574965,True,False,0.20782489239272686,54713,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.14257053804748623,0.02032635831914972,0.0016,0.01872635831914972,0.0,0.0,False,1.0,0.0,1.0,0.0
358,54822,high_dynamic_sweep_l56__high_mass_seen,109,102.98440650785791,True,False,0.20796932237076154,54822,uniform,disabled,configured_initial,1.0,1.0,0.0,109,0.06338753587840286,0.004017979704735809,0.0016,0.0024179797047358094,0.0,0.0,False,1.0,0.0,1.0,0.0
359,54972,high_dynamic_accel_turn_l56__low_friction_seen,150,116.19217090862267,True,False,0.2092112783659605,54972,uniform,disabled,configured_initial,1.0,1.0,0.0,150,0.07953759685126494,0.006326229312874349,0.0016,0.004726229312874349,0.0,0.0,False,1.0,0.0,1.0,0.0
360,55093,high_dynamic_chicane_l56__nominal_seen,121,106.2737931276339,True,False,0.23284942496456423,55093,uniform,disabled,configured_initial,1.0,1.0,0.0,121,0.1289725959521445,0.016633930506635117,0.0016,0.015033930506635117,0.0,0.0,False,1.0,0.0,1.0,0.0
361,55235,high_dynamic_accel_turn_l56__long_delay_seen,142,116.84208869004078,True,False,0.20265622001791497,55235,uniform,disabled,configured_initial,1.0,1.0,0.0,142,0.07728128293127469,0.005972396691503728,0.0016,0.004372396691503728,0.0,0.0,False,1.0,0.0,1.0,0.0
362,55346,high_dynamic_sweep_l56__long_delay_seen,111,102.86193152963331,True,False,0.19987632049873705,55346,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.06782083580674679,0.004599665769525707,0.0016,0.0029996657695257074,0.0,0.0,False,1.0,0.0,1.0,0.0
363,55469,high_dynamic_chicane_l56__nominal_seen,123,106.80483376835484,True,False,0.21306047334686673,55469,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.12082429938117978,0.01459851132095296,0.0016,0.01299851132095296,0.0,0.0,False,1.0,0.0,1.0,0.0
364,55591,high_dynamic_chicane_l56__high_mass_seen,122,105.9698213437348,True,False,0.2302663780759433,55591,uniform,disabled,configured_initial,1.0,1.0,0.0,122,0.13035875607065014,0.016993405284287267,0.0016,0.015393405284287266,0.0,0.0,False,1.0,0.0,1.0,0.0
365,55704,high_dynamic_accel_straight_l56__high_mass_seen,113,100.93883929267133,True,False,0.23009033385784472,55704,uniform,disabled,configured_initial,1.0,1.0,0.0,113,0.03421937770227268,0.0011709658103307968,0.0016,-0.0004290341896692033,0.0,0.0,True,1.0,0.0,1.0,0.0
366,55827,high_dynamic_chicane_l56__nominal_seen,123,105.41227078722551,True,False,0.23417843909736974,55827,uniform,disabled,configured_initial,1.0,1.0,0.0,123,0.13163336276768062,0.017327342193527807,0.0016,0.015727342193527807,0.0,0.0,False,1.0,0.0,1.0,0.0
367,55966,high_dynamic_chicane_l56__low_friction_seen,139,105.86321050961516,True,False,0.2315114877778613,55966,uniform,disabled,configured_initial,1.0,1.0,0.0,139,0.1208656011879146,0.014608493550516024,0.0016,0.013008493550516023,0.0,0.0,False,1.0,0.0,1.0,0.0
368,56101,high_dynamic_chicane_l56__low_friction_seen,135,105.40316018722135,True,False,0.23421179324865132,56101,uniform,disabled,configured_initial,1.0,1.0,0.0,135,0.12547860195756724,0.015744879549225595,0.0016,0.014144879549225595,0.0,0.0,False,1.0,0.0,1.0,0.0
369,56221,high_dynamic_sweep_l56__low_friction_seen,120,102.28377140743711,True,False,0.23425596927398318,56221,uniform,disabled,configured_initial,1.0,1.0,0.0,120,0.06086144923142939,0.003704116002549857,0.0016,0.0021041160025498567,0.0,0.0,False,1.0,0.0,1.0,0.0
370,56343,high_dynamic_chicane_l56__nominal_seen,122,106.1218881479117,True,False,0.212314725516764,56343,uniform,disabled,configured_initial,1.0,1.0,0.0,122,0.12803590415387314,0.016393192752499793,0.0016,0.014793192752499792,0.0,0.0,False,1.0,0.0,1.0,0.0
371,56467,high_dynamic_chicane_l56__high_mass_seen,124,104.4565986599701,True,False,0.2187314189878288,56467,uniform,disabled,configured_initial,1.0,1.0,0.0,124,0.14178473341141556,0.02010291062854618,0.0016,0.018502910628546178,0.0,0.0,False,1.0,0.0,1.0,0.0
372,56606,high_dynamic_accel_turn_l56__high_mass_seen,139,116.72141616301916,True,False,0.22776361759656502,56606,uniform,disabled,configured_initial,1.0,1.0,0.0,139,0.08008491832661029,0.006413594143379841,0.0016,0.004813594143379841,0.0,0.0,False,1.0,0.0,1.0,0.0
373,56717,high_dynamic_accel_straight_l56__high_mass_seen,111,100.45752414366538,True,False,0.24438812318193734,56717,uniform,disabled,configured_initial,1.0,1.0,0.0,111,0.024508539495044758,0.0006006685081801688,0.0016,-0.0009993314918198314,0.0,0.0,True,1.0,0.0,1.0,0.0
